,company,date,count
0,Bird,2019-05-01,1545
1,Bird,2019-05-02,1504
2,Bird,2019-05-03,1516
3,Bird,2019-05-04,1438
4,Bird,2019-05-05,1319
5,Bird,2019-05-06,1217
6,Bird,2019-05-07,1261
7,Bird,2019-05-08,1272
8,Bird,2019-05-09,1296
9,Bird,2019-05-10,1418
10,Bird,2019-05-11,1398
11,Bird,2019-05-12,1434
12,Bird,2019-05-13,1348
13,Bird,2019-05-14,1352
14,Bird,2019-05-15,1367
15,Bird,2019-05-16,1601
16,Bird,2019-05-17,1746
17,Bird,2019-05-18,1841
18,Bird,2019-05-19,1778
19,Bird,2019-05-20,1579
20,Bird,2019-05-21,1558
21,Bird,2019-05-22,1578
22,Bird,2019-05-23,1512
23,Bird,2019-05-24,1594
24,Bird,2019-05-25,1718
25,Bird,2019-05-26,1809
26,Bird,2019-05-27,1844
27,Bird,2019-05-28,1703
28,Bird,2019-05-29,1575
29,Bird,2019-05-30,1504
30,Bird,2019-05-31,1518
31,Bird,2019-06-01,1725
32,Bird,2019-06-02,1810
33,Bird,2019-06-03,1695
34,Bird,2019-06-04,1606
35,Bird,2019-06-05,1617
36,Bird,2019-06-06,1615
37,Bird,2019-06-07,1632
38,Bird,2019-06-08,1974
39,Bird,2019-06-09,1913
40,Bird,2019-06-10,1697
41,Bird,2019-06-11,1634
42,Bird,2019-06-12,1647
43,Bird,2019-06-13,1621
44,Bird,2019-06-14,1646
45,Bird,2019-06-15,1768
46,Bird,2019-06-16,1851
47,Bird,2019-06-17,1798
48,Bird,2019-06-18,1577
49,Bird,2019-06-19,1715
50,Bird,2019-06-20,1565
51,Bird,2019-06-24,1901
52,Bird,2019-06-25,1870
53,Bird,2019-06-26,1810
54,Bird,2019-06-27,1782
55,Bird,2019-06-28,1923
56,Bird,2019-06-29,2165
57,Bird,2019-06-30,2169
58,Bird,2019-07-01,1939
59,Bird,2019-07-02,1652
60,Bird,2019-07-03,1647
61,Bird,2019-07-04,1689
62,Bird,2019-07-05,1766
63,Bird,2019-07-06,1715
64,Bird,2019-07-07,1644
65,Bird,2019-07-08,1423
66,Bird,2019-07-09,1390
67,Bird,2019-07-10,1332
68,Bird,2019-07-11,1383
69,Bird,2019-07-12,1371
70,Bird,2019-07-13,1383
71,Bird,2019-07-14,1322
72,Bird,2019-07-15,1235
73,Bird,2019-07-16,1179
74,Bird,2019-07-17,1131
75,Bird,2019-07-18,1080
76,Bird,2019-07-19,1047
77,Bird,2019-07-20,1051
78,Bird,2019-07-21,941
79,Bird,2019-07-22,912
80,Bird,2019-07-23,864
81,Bird,2019-07-24,959
82,Bird,2019-07-25,928
83,Bird,2019-07-26,1137
84,Bird,2019-07-27,1207
85,Bird,2019-07-28,1171
86,Bird,2019-07-29,1104
87,Bird,2019-07-30,1062
88,Bird,2019-07-31,1106
89,Bolt,2019-05-24,311
90,Bolt,2019-05-25,317
91,Bolt,2019-05-26,310
92,Bolt,2019-05-27,310
93,Bolt,2019-05-28,315
94,Bolt,2019-05-29,323
95,Bolt,2019-05-30,321
96,Bolt,2019-05-31,322
97,Bolt,2019-06-01,310
98,Bolt,2019-06-02,292
99,Bolt,2019-06-03,300
100,Bolt,2019-06-04,312
101,Bolt,2019-06-05,311
102,Bolt,2019-06-06,305
103,Bolt,2019-06-07,303
104,Bolt,2019-06-08,295
105,Bolt,2019-06-09,231
106,Bolt,2019-06-10,265
107,Bolt,2019-06-11,279
108,Bolt,2019-06-12,288
109,Bolt,2019-06-13,284
110,Bolt,2019-06-14,276
111,Bolt,2019-06-15,283
112,Bolt,2019-06-16,280
113,Bolt,2019-06-17,275
114,Bolt,2019-06-18,282
115,Bolt,2019-06-19,281
116,Bolt,2019-06-20,276
117,Bolt,2019-06-21,280
118,Bolt,2019-06-22,264
119,Bolt,2019-06-23,265
120,Bolt,2019-06-24,234
121,Bolt,2019-06-25,252
122,Bolt,2019-06-26,247
123,Bolt,2019-06-27,246
124,Bolt,2019-06-28,243
125,Bolt,2019-06-29,238
126,Bolt,2019-06-30,237
127,Bolt,2019-07-01,226
128,Bolt,2019-07-02,223
129,Bolt,2019-07-03,228
130,Bolt,2019-07-04,224
131,Bolt,2019-07-05,222
132,Bolt,2019-07-06,233
133,Bolt,2019-07-07,242
134,Bolt,2019-07-08,232
135,Bolt,2019-07-09,225
136,Bolt,2019-07-10,215
137,Bolt,2019-07-11,212
138,Bolt,2019-07-12,209
139,Bolt,2019-07-13,166
140,Bolt,2019-07-14,182
141,Bolt,2019-07-15,181
142,Bolt,2019-07-16,178
143,Bolt,2019-07-17,171
144,Bolt,2019-07-18,174
145,Bolt,2019-07-19,174
146,Bolt,2019-07-20,173
147,Bolt,2019-07-21,161
148,Bolt,2019-07-22,159
149,Bolt,2019-07-23,141
150,Bolt,2019-07-24,145
151,Bolt,2019-07-25,146
152,Bolt,2019-07-26,146
153,Bolt,2019-07-27,144
154,Bolt,2019-07-28,139
155,Bolt,2019-07-29,138
156,Bolt,2019-07-30,133
157,Bolt,2019-07-31,169
158,Gotcha,2019-05-01,148
159,Gotcha,2019-05-02,148
160,Gotcha,2019-05-13,148
161,Gotcha,2019-05-14,148
162,Gotcha,2019-05-15,148
163,Gotcha,2019-05-16,148
164,Gotcha,2019-05-17,148
165,Gotcha,2019-05-18,148
166,Gotcha,2019-05-19,147
167,Gotcha,2019-05-20,148
168,Gotcha,2019-05-21,148
169,Gotcha,2019-05-22,148
170,Gotcha,2019-05-23,148
171,Gotcha,2019-05-24,148
172,Gotcha,2019-05-25,148
173,Gotcha,2019-05-26,148
174,Gotcha,2019-05-27,148
175,Gotcha,2019-05-28,223
176,Gotcha,2019-05-29,222
177,Gotcha,2019-05-30,222
178,Gotcha,2019-05-31,223
179,Gotcha,2019-06-01,223
180,Gotcha,2019-06-02,223
181,Gotcha,2019-06-03,223
182,Gotcha,2019-06-04,223
183,Gotcha,2019-06-05,223
184,Gotcha,2019-06-06,222
185,Gotcha,2019-06-07,222
186,Gotcha,2019-06-08,222
187,Gotcha,2019-06-09,222
188,Gotcha,2019-06-10,221
189,Gotcha,2019-06-11,222
190,Gotcha,2019-06-12,222
191,Gotcha,2019-06-13,222
192,Gotcha,2019-06-14,222
193,Gotcha,2019-06-15,221
194,Gotcha,2019-06-16,221
195,Gotcha,2019-06-17,222
196,Gotcha,2019-06-18,223
197,Gotcha,2019-06-19,223
198,Gotcha,2019-06-20,223
199,Gotcha,2019-06-21,223
200,Gotcha,2019-06-22,223
201,Gotcha,2019-06-23,223
202,Gotcha,2019-06-24,223
203,Gotcha,2019-06-25,223
204,Gotcha,2019-06-26,223
205,Gotcha,2019-06-27,223
206,Gotcha,2019-06-28,223
207,Gotcha,2019-06-29,223
208,Gotcha,2019-07-01,223
209,Gotcha,2019-07-02,223
210,Gotcha,2019-07-03,223
211,Gotcha,2019-07-04,223
212,Gotcha,2019-07-05,222
213,Gotcha,2019-07-06,223
214,Gotcha,2019-07-07,223
215,Gotcha,2019-07-08,223
216,Gotcha,2019-07-09,223
217,Gotcha,2019-07-10,223
218,Gotcha,2019-07-11,223
219,Gotcha,2019-07-12,223
220,Gotcha,2019-07-13,223
221,Gotcha,2019-07-14,223
222,Gotcha,2019-07-15,222
223,Gotcha,2019-07-16,223
224,Gotcha,2019-07-17,223
225,Gotcha,2019-07-18,223
226,Gotcha,2019-07-19,223
227,Gotcha,2019-07-20,223
228,Gotcha,2019-07-21,223
229,Gotcha,2019-07-22,223
230,Gotcha,2019-07-23,223
231,Gotcha,2019-07-24,223
232,Gotcha,2019-07-25,223
233,Gotcha,2019-07-26,222
234,Gotcha,2019-07-27,222
235,Gotcha,2019-07-28,222
236,Gotcha,2019-07-29,222
237,Gotcha,2019-07-30,222
238,Gotcha,2019-07-31,222
239,Jump,2019-05-16,139
240,Jump,2019-05-17,320
241,Jump,2019-05-18,362
242,Jump,2019-05-19,403
243,Jump,2019-05-20,333
244,Jump,2019-05-21,275
245,Jump,2019-05-22,975
246,Jump,2019-05-23,975
247,Jump,2019-05-24,975
248,Jump,2019-05-25,974
249,Jump,2019-05-26,974
250,Jump,2019-05-27,974
251,Jump,2019-05-28,975
252,Jump,2019-05-29,974
253,Jump,2019-05-30,974
254,Jump,2019-05-31,974
255,Jump,2019-06-01,974
256,Jump,2019-06-02,971
257,Jump,2019-06-03,974
258,Jump,2019-06-04,974
259,Jump,2019-06-05,972
260,Jump,2019-06-06,972
261,Jump,2019-06-07,972
262,Jump,2019-06-08,971
263,Jump,2019-06-09,971
264,Jump,2019-06-10,971
265,Jump,2019-06-11,971
266,Jump,2019-06-12,972
267,Jump,2019-06-13,974
268,Jump,2019-06-14,973
269,Jump,2019-06-15,973
270,Jump,2019-06-16,973
271,Jump,2019-06-17,973
272,Jump,2019-06-18,973
273,Jump,2019-06-19,973
274,Jump,2019-06-20,973
275,Jump,2019-06-21,1024
276,Jump,2019-06-22,1023
277,Jump,2019-06-23,1022
278,Jump,2019-06-24,1029
279,Jump,2019-06-25,1031
280,Jump,2019-06-26,1033
281,Jump,2019-06-27,1033
282,Jump,2019-06-28,1033
283,Jump,2019-06-29,1032
284,Jump,2019-06-30,1027
285,Jump,2019-07-01,1033
286,Jump,2019-07-02,1123
287,Jump,2019-07-03,1133
288,Jump,2019-07-04,1140
289,Jump,2019-07-05,1142
290,Jump,2019-07-06,1143
291,Jump,2019-07-07,1143
292,Jump,2019-07-08,1143
293,Jump,2019-07-09,1144
294,Jump,2019-07-10,1177
295,Jump,2019-07-11,1179
296,Jump,2019-07-12,1179
297,Jump,2019-07-13,1179
298,Jump,2019-07-14,1178
299,Jump,2019-07-15,1186
300,Jump,2019-07-16,1189
301,Jump,2019-07-17,1189
302,Jump,2019-07-18,1189
303,Jump,2019-07-19,1194
304,Jump,2019-07-20,1195
305,Jump,2019-07-21,1195
306,Jump,2019-07-22,1199
307,Jump,2019-07-23,1202
308,Jump,2019-07-24,1203
309,Jump,2019-07-25,1204
310,Jump,2019-07-26,1205
311,Jump,2019-07-27,1205
312,Jump,2019-07-28,1205
313,Jump,2019-07-29,1205
314,Jump,2019-07-30,1205
315,Jump,2019-07-31,1205
316,Lime,2019-05-01,1117
317,Lime,2019-05-02,1150
318,Lime,2019-05-03,1148
319,Lime,2019-05-04,1152
320,Lime,2019-05-05,1101
321,Lime,2019-05-06,1076
322,Lime,2019-05-07,1043
323,Lime,2019-05-08,1052
324,Lime,2019-05-09,1007
325,Lime,2019-05-10,1024
326,Lime,2019-05-11,1033
327,Lime,2019-05-12,1024
328,Lime,2019-05-13,1023
329,Lime,2019-05-14,1028
330,Lime,2019-05-15,1021
331,Lime,2019-05-16,1035
332,Lime,2019-05-17,1024
333,Lime,2019-05-18,1004
334,Lime,2019-05-19,1013
335,Lime,2019-05-20,1021
336,Lime,2019-05-21,1055
337,Lime,2019-05-22,1105
338,Lime,2019-05-23,1135
339,Lime,2019-05-24,1234
340,Lime,2019-05-25,1252
341,Lime,2019-05-26,1200
342,Lime,2019-05-27,1144
343,Lime,2019-05-28,1089
344,Lime,2019-05-29,1111
345,Lime,2019-05-30,1132
346,Lime,2019-05-31,1148
347,Lime,2019-06-01,1169
348,Lime,2019-06-02,1169
349,Lime,2019-06-03,1153
350,Lime,2019-06-04,1161
351,Lime,2019-06-05,1137
352,Lime,2019-06-06,1129
353,Lime,2019-06-07,1113
354,Lime,2019-06-08,1102
355,Lime,2019-06-09,826
356,Lime,2019-06-10,778
357,Lime,2019-06-11,786
358,Lime,2019-06-12,810
359,Lime,2019-06-13,810
360,Lime,2019-06-14,842
361,Lime,2019-06-15,896
362,Lime,2019-06-16,921
363,Lime,2019-06-17,934
364,Lime,2019-06-18,958
365,Lime,2019-06-19,1010
366,Lime,2019-06-20,1049
367,Lime,2019-06-21,1092
368,Lime,2019-06-22,1050
369,Lime,2019-06-23,1048
370,Lime,2019-06-24,995
371,Lime,2019-06-25,1003
372,Lime,2019-06-26,988
373,Lime,2019-06-27,877
374,Lime,2019-06-28,645
375,Lime,2019-06-29,664
376,Lime,2019-06-30,642
377,Lime,2019-07-01,626
378,Lime,2019-07-02,594
379,Lime,2019-07-03,553
380,Lime,2019-07-04,528
381,Lime,2019-07-05,493
382,Lime,2019-07-06,460
383,Lime,2019-07-07,456
384,Lime,2019-07-08,457
385,Lime,2019-07-09,440
386,Lime,2019-07-10,437
387,Lime,2019-07-11,461
388,Lime,2019-07-12,462
389,Lime,2019-07-13,459
390,Lime,2019-07-14,453
391,Lime,2019-07-15,455
392,Lime,2019-07-16,488
393,Lime,2019-07-17,482
394,Lime,2019-07-18,477
395,Lime,2019-07-19,462
396,Lime,2019-07-20,452
397,Lime,2019-07-21,423
398,Lime,2019-07-22,423
399,Lime,2019-07-23,427
400,Lime,2019-07-24,434
401,Lime,2019-07-25,448
402,Lime,2019-07-26,468
403,Lime,2019-07-27,482
404,Lime,2019-07-28,493
405,Lime,2019-07-29,496
406,Lime,2019-07-30,517
407,Lime,2019-07-31,501
408,Lyft,2019-05-01,674
409,Lyft,2019-05-02,689
410,Lyft,2019-05-03,734
411,Lyft,2019-05-04,793
412,Lyft,2019-05-05,743
413,Lyft,2019-05-06,697
414,Lyft,2019-05-07,714
415,Lyft,2019-05-08,713
416,Lyft,2019-05-09,611
417,Lyft,2019-05-10,603
418,Lyft,2019-05-11,745
419,Lyft,2019-05-12,785
420,Lyft,2019-05-13,802
421,Lyft,2019-05-14,732
422,Lyft,2019-05-15,731
423,Lyft,2019-05-16,730
424,Lyft,2019-05-17,760
425,Lyft,2019-05-18,866
426,Lyft,2019-05-19,855
427,Lyft,2019-05-20,734
428,Lyft,2019-05-21,689
429,Lyft,2019-05-22,706
430,Lyft,2019-05-23,750
431,Lyft,2019-05-24,604
432,Lyft,2019-05-25,513
433,Lyft,2019-05-26,686
434,Lyft,2019-05-27,645
435,Lyft,2019-05-28,658
436,Lyft,2019-05-29,635
437,Lyft,2019-05-30,704
438,Lyft,2019-05-31,663
439,Lyft,2019-06-01,730
440,Lyft,2019-06-02,694
441,Lyft,2019-06-03,692
442,Lyft,2019-06-04,686
443,Lyft,2019-06-05,597
444,Lyft,2019-06-06,675
445,Lyft,2019-06-07,615
446,Lyft,2019-06-08,693
447,Lyft,2019-06-09,688
448,Lyft,2019-06-10,671
449,Lyft,2019-06-11,612
450,Lyft,2019-06-12,630
451,Lyft,2019-06-13,640
452,Lyft,2019-06-14,621
453,Lyft,2019-06-15,667
454,Lyft,2019-06-16,668
455,Lyft,2019-06-17,623
456,Lyft,2019-06-18,641
457,Lyft,2019-06-19,641
458,Lyft,2019-06-20,684
459,Lyft,2019-06-21,640
460,Lyft,2019-06-22,578
461,Lyft,2019-06-23,221
462,Lyft,2019-06-24,544
463,Lyft,2019-06-25,615
464,Lyft,2019-06-26,552
465,Lyft,2019-06-27,596
466,Lyft,2019-06-28,564
467,Lyft,2019-06-29,596
468,Lyft,2019-06-30,622
469,Lyft,2019-07-01,587
470,Lyft,2019-07-02,574
471,Lyft,2019-07-03,578
472,Lyft,2019-07-04,564
473,Lyft,2019-07-05,520
474,Lyft,2019-07-06,540
475,Lyft,2019-07-07,529
476,Lyft,2019-07-08,505
477,Lyft,2019-07-09,480
478,Lyft,2019-07-10,466
479,Lyft,2019-07-11,465
480,Lyft,2019-07-12,476
481,Lyft,2019-07-13,502
482,Lyft,2019-07-14,501
483,Lyft,2019-07-15,454
484,Lyft,2019-07-16,476
485,Lyft,2019-07-17,458
486,Lyft,2019-07-18,481
487,Lyft,2019-07-19,511
488,Lyft,2019-07-20,511
489,Lyft,2019-07-21,510
490,Lyft,2019-07-22,453
491,Lyft,2019-07-23,448
492,Lyft,2019-07-24,418
493,Lyft,2019-07-25,442
494,Lyft,2019-07-26,498
495,Lyft,2019-07-27,507
496,Lyft,2019-07-28,500
497,Lyft,2019-07-29,525
498,Lyft,2019-07-30,532
499,Lyft,2019-07-31,559
500,Spin,2019-05-15,362
501,Spin,2019-05-16,399
502,Spin,2019-05-17,402
503,Spin,2019-05-18,406
504,Spin,2019-05-19,408
505,Spin,2019-05-20,401
506,Spin,2019-05-21,413
507,Spin,2019-05-22,514
508,Spin,2019-05-23,531
509,Spin,2019-05-24,526
510,Spin,2019-05-25,528
511,Spin,2019-05-26,519
512,Spin,2019-05-27,496
513,Spin,2019-05-28,476
514,Spin,2019-05-29,526
515,Spin,2019-05-30,519
516,Spin,2019-05-31,551
517,Spin,2019-06-01,553
518,Spin,2019-06-02,538
519,Spin,2019-06-03,533
520,Spin,2019-06-04,518
521,Spin,2019-06-05,533
522,Spin,2019-06-06,527
523,Spin,2019-06-07,511
524,Spin,2019-06-08,510
525,Spin,2019-06-09,478
526,Spin,2019-06-10,446
527,Spin,2019-06-11,446
528,Spin,2019-06-12,479
529,Spin,2019-06-13,487
530,Spin,2019-06-14,479
531,Spin,2019-06-15,504
532,Spin,2019-06-16,515
533,Spin,2019-06-17,515
534,Spin,2019-06-18,492
535,Spin,2019-06-19,509
536,Spin,2019-06-20,506
537,Spin,2019-06-21,511
538,Spin,2019-06-22,515
539,Spin,2019-06-23,485
540,Spin,2019-06-24,472
541,Spin,2019-06-25,456
542,Spin,2019-06-26,476
543,Spin,2019-06-27,485
544,Spin,2019-06-28,492
545,Spin,2019-06-29,498
546,Spin,2019-06-30,472
547,Spin,2019-07-01,449
548,Spin,2019-07-02,452
549,Spin,2019-07-03,451
550,Spin,2019-07-04,461
551,Spin,2019-07-05,463
552,Spin,2019-07-06,458
553,Spin,2019-07-07,423
554,Spin,2019-07-08,405
555,Spin,2019-07-09,406
556,Spin,2019-07-10,418
557,Spin,2019-07-11,421
558,Spin,2019-07-12,436
559,Spin,2019-07-13,431
560,Spin,2019-07-14,412
561,Spin,2019-07-15,388
562,Spin,2019-07-16,391
563,Spin,2019-07-17,398
564,Spin,2019-07-18,387
565,Spin,2019-07-19,347
566,Spin,2019-07-20,339
567,Spin,2019-07-21,308
568,Spin,2019-07-22,283
569,Spin,2019-07-23,287
570,Spin,2019-07-24,310
571,Spin,2019-07-25,297
572,Spin,2019-07-26,298
573,Spin,2019-07-27,316
574,Spin,2019-07-28,306
575,Spin,2019-07-29,270
576,Spin,2019-07-30,269
577,Spin,2019-07-31,271
